86954	7.61873
87448	7.61873
88551	7.61725
88954	4.4571
89863	2.17972
90585	1.79526
90870	1.79508
91941	1.79266
92155	1.78938
92385	1.79403
93078	1.80024
93213	1.80999
93483	1.81008
94253	1.81007
94945	1.80007
95343	1.76348
96405	1.70332
96557	0.923936
97202	22.8922
99047	23.267
99129	23.4983
99295	23.5622
99476	23.5902
100310	23.5902
100613	23.5902
100902	23.5902
101638	23.5902
102235	23.5902
102353	23.5902
102545	23.582
103464	3.95394
104805	2.50358
106101	2.501
106787	2.51243
106832	2.51492
107262	2.51912
108569	2.38358
113551	2.37713
116145	5.77932
117136	22.0833
117622	22.0833
118048	22.0833
118073	22.0833
118209	22.0678
118291	15.2677
118436	1.22852
119244	1.04853
119953	0.691355
120218	0.117509
121919	0.0754675
122713	0.0519629
123047	0.0380743
123253	0.0283986
123523	0.0263762
123923	0.0264342
125510	0.0265534
126180	0.0409649
127038	0.0550698
127050	0.144202
127239	1.20287
127793	1.21004
128629	1.20256
129622	1.19564
129671	1.17033
129761	1.15447
130955	1.15208
131241	1.15615
131727	1.15776
131913	1.17975
132206	1.08899
134997	0.983723
135081	0.364703
135905	0.0739512
136015	0.0730682
136416	0.0735134
137059	0.0735134
137075	0.0737932
137349	0.0740576
137497	0.0812621
137971	0.0846951
138424	0.0858291
138518	0.0863167
138592	0.653326
139244	1.47703
139277	2.82355
139320	2.82413
140417	2.82355
140700	2.81861
141247	2.81473
141388	2.81667
142314	2.30951
142468	1.64425
142530	1.56036
142904	1.4969
142947	1.6123
143557	1.65592
143882	1.44835
144344	1.40409
145071	1.40157
145225	1.38495
145271	0.225441
145609	0.167056
148206	0.124907
148270	0.120439
148886	0.120393
149752	0.120138
149970	0.120133
149980	0.120057
150026	0.120213
150328	0.120236
150661	0.123291
151749	0.136572
151840	0.184984
152040	0.906024
152640	0.305184
152898	0.126633
153016	0.119045
153659	0.114492
154020	0.113541
154670	0.11159
156079	0.110626
156556	0.108414
157075	0.106829
157370	0.106583
157940	0.106196
158097	0.106451
158357	0.10664
158394	0.112713
158776	0.86831
159631	0.868027
161701	0.867337
161723	0.881043
162814	0.894577
163086	0.916274
163182	1.47377
163414	4.40297
163487	5.29913
163551	4.33346
163752	2.36718
164308	2.20856
164508	2.1446
164590	2.10465
164673	2.1778
165974	18.0839
166381	40.8785
167551	40.8785
168032	25.8052
168973	25.5478
169304	25.2537
169645	13.3076
170475	6.78531
170503	6.40852
170688	6.1424
170826	1.24821
174061	1.18766
174628	1.12996
174662	1.78455
176039	2.92602
176191	3.62261
176227	3.62796
176513	3.63019
176540	3.64859
176653	3.71234
177948	3.66606
178433	3.6096
178446	0.751081
179097	0.688578
179996	0.686442
180778	0.686918
182379	0.68857
183282	0.689316
183630	0.690359
183699	0.692531
184104	0.693969
184795	0.696
184841	0.704736
185638	0.71438
186056	0.72104
186332	0.729345
186351	0.731404
186604	0.731798
187284	0.726788
187432	0.714143
188170	0.700322
188276	0.685825
188936	0.686906
190616	0.68333
191875	0.673679
191913	0.566936
192480	0.471376
192504	0.319355
193592	0.184589
193683	0.171907
194778	0.168758
195124	0.16798
195473	0.167767
195749	0.167545
196300	0.167098
196660	0.167431
197551	0.183403
198568	0.248868
198760	9.83221
199458	9.77785
200133	2.30238
200277	2.34722
200880	1.97252
201270	1.53862
201285	1.12233
201295	0.627635
201327	0.311507
201381	0.303402
201726	0.303932
202128	0.30434
202398	0.305062
202712	0.305672
202723	0.3063
202855	0.308632
203059	0.313789
204389	0.317938
204538	0.329118
204838	0.339396
204887	0.345383
206016	0.348561
206463	0.473669
208072	0.630894
208260	0.830238
208835	1.01733
208940	1.02378
209501	1.21507
210764	1.2197
211588	1.2166
211754	1.21426
211764	1.21055
211891	1.20849
212042	1.20763
212171	1.20624
212812	1.20914
213565	1.21492
213796	1.20939
214742	1.20006
215598	0.947392
216664	0.675407
217133	0.702919
220743	0.762608
221850	0.823436
221863	0.822073
222882	0.82227
223146	0.826633
223865	0.831659
223873	0.830256
225264	0.828415
225705	0.828459
225743	0.829017
225852	0.823338
225946	0.822562
226063	0.81895
226267	0.811392
227048	0.801418
227173	0.793821
227223	0.806818
228652	1.09609
229726	1.38842
229792	1.70704
230197	2.00923
230312	2.64764
231760	4.6487
231887	49.0344
232144	49.0344
233149	8.22561
234911	6.04666
235182	0.0678728
235304	0.0280324
235583	0.023105
235698	0.0229255
236223	0.0229255
236255	0.0229612
236629	0.0229612
237597	0.0229612
237769	0.0229786
238044	1.5992
238819	0.0358008
239696	0.0343007
240317	0.0343007
241075	0.0343018
241116	0.0342484
241271	0.0342484
241381	5.23276
242163	0.149154
242423	0.0190703
242793	0.0061648
243551	0.00616144
244197	0.00616187
246613	0.00616187
246681	0.00616187
247011	0.00616187
247642	0.00617455
247834	0.00617582
248108	0.00617582
248143	0.00617582
248397	0.00621006
248683	0.00626652
248735	0.00643218
248829	0.00695296
248869	0.547822
249018	9.72532
249575	9.69931
249761	3.49
249932	2.42174
250062	0.272889
250675	0.14849
250873	0.122621
250991	0.122933
251489	0.123384
251516	0.123562
251582	0.125474
252062	0.124597
252137	0.126414
252525	0.131368
252978	0.144429
253049	0.176887
253263	0.246691
253414	0.455704
253641	0.710081
253680	0.780162
257027	0.898158
257166	1.7209
257364	3.0872
257459	3.28474
257765	3.347
258243	3.44965
258416	3.63332
258601	3.93006
258645	4.23085
258766	10.4476
259002	10.4121
259652	0.377369
259738	0.36823
259967	0.368034
260087	0.367575
260195	0.365651
260315	0.364952
260324	0.365091
260667	0.365077
261119	0.364616
261201	0.363947
261214	0.363975
261262	0.363669
261339	0.363626
261562	0.363423
261771	0.363416
262149	0.363336
263901	0.363336
265570	0.363336
267096	0.363253
268137	0.363306
269572	0.363231
269845	0.363222
272679	0.363208
273276	0.363208
275097	0.363203
275568	0.363351
276563	0.363338
278795	0.363399
278882	0.363426
279038	0.363426
279064	0.363421
279325	1.08123
283286	1.53738
283433	1.7631
283504	1.90669
283545	3.9621
284065	10.5756
284613	11.5817
284987	11.5817
285672	11.5817
285681	11.5817
285753	11.5817
285834	11.5817
285950	11.5428
286021	11.4673
286068	3.06479
286274	1.86201
286424	0.147098
287442	0.0535812
287844	0.030067
288033	0.0255558
288239	0.0255407
288533	0.0254784
288622	0.0254784
288906	0.025472
289174	0.025472
289425	0.0256034
289861	0.0256843
290594	0.0735533
293098	0.144584
293534	0.424207
295863	0.491126
297561	0.489665
298532	1.10657
299187	3.35705
299312	3.35678
299815	3.35771
300571	3.35272
301216	3.34412
301648	3.17251
302224	2.86954
302342	2.6268
303292	2.45448
303366	2.36716
303602	5.84772
304462	6.93092
305213	6.95671
305973	6.96291
306208	5.37995
306606	2.30946
306919	1.90078
307899	1.54656
308690	1.27649
308940	0.999861
309348	2.41274
314435	3.69506
314469	4.77328
314882	4.83411
315238	4.84566
316717	4.76402
317436	4.62847
317634	4.61128
321693	3.17679
322021	1.68654
322069	0.359352
322109	0.359237
324147	0.365862
325423	0.384979
325893	0.455966
327189	0.646956
328552	0.820687
328617	1.02349
328683	1.19821
328850	1.34982
328879	1.50966
329167	1.68523
329375	1.6564
332106	1.6618
332287	1.72634
332711	1.78403
333782	2.9253
334502	7.17909
335509	8.9671
336898	9.01219
337922	9.03701
338105	9.03706
338619	9.02662
339610	0.837567
340675	0.816517
342555	0.816806
345661	0.817244
345974	0.816982
346422	0.815928
347715	0.815496
348633	0.815415
348779	0.81557
350872	0.816095
351403	0.815625
352449	0.815448
352534	0.815778
354888	0.816838
354963	0.816461
354992	0.770694
357638	0.71787
357799	0.673805
358152	0.632989
358646	0.589411
359613	0.591774
364252	0.598634
365333	1.15843
365908	8.41517
366617	12.7342
367872	13.2001
368105	13.2096
369938	13.2148
370394	13.057
373233	12.857
373281	2.59398
374379	2.61194
375789	2.61096
377189	2.61127
377317	2.61156
377362	2.57652
377669	2.56962
377929	2.56162
377964	2.54983
378035	2.54669
378591	2.54324
378604	2.53512
378693	2.5266
378712	2.50072
378906	2.3868
379330	0.754196
379909	0.516035
380742	0.486189
381284	0.466185
381379	0.462345
381720	0.461298
382438	0.461005
382515	0.462313
382783	0.466661
383821	0.474664
384365	0.487303
385144	0.494363
385510	0.497933
385957	0.49819
386964	0.497815
388645	0.497445
388714	0.497332
388920	0.504832
393011	0.518518
393121	0.526429
393588	0.541052
400889	0.558412
402126	2.378
404944	5.94643
405245	5.97776
409414	5.97523
410419	5.96815
411777	5.95727
412145	5.94568
412462	5.91322
414247	5.30807
414871	2.70682
418151	1.62747
418267	0.741826
418419	0.738764
420109	0.733061
420916	0.716588
421198	0.710708
422476	0.708172
423024	0.705659
423763	0.704725
425158	0.704062
425318	0.704168
436366	0.708733
436643	0.709813
437067	0.703035
437471	0.702341
437883	0.700347
437893	0.699861
439196	0.699189
439243	0.698611
441553	0.697785
442045	0.697377
442401	0.697707
443822	0.697529
444012	3.08445
446644	9.7401
447048	9.73496
448792	9.65207
448864	9.20973
450311	9.06928
450498	9.03363
450676	9.01974
450810	9.0486
451057	10.5273
451669	10.5273
453963	10.5273
453997	10.5273
455976	10.5273
457371	10.5232
457633	10.5067
457691	10.236
458685	10.236
459764	10.2125
460113	4.94382
460975	2.35094
461175	0.945186
461200	0.968249
461979	0.982364
462069	0.898373
462465	0.887235
463339	0.879199
463540	1.25616
464778	5.88386
464889	11.1277
465189	11.4452
465612	11.4452
466467	11.4452
468380	11.0412
471197	10.807
471328	10.7549
471579	10.5016
471845	8.88422
471943	7.10169
471950	5.85986
472025	3.73611
472067	2.3014
472128	2.33937
473452	2.36455
473732	2.39379
473751	2.39573
474494	2.39581
474798	2.39364
475674	2.39674
476410	2.39603
476770	2.33534
477105	2.26525
477240	2.18255
477256	2.17206
478144	2.16154
478178	3.35995
478539	6.35412
478738	10.0269
479171	10.0269
483709	6.88669
485174	0.587518
486821	0.51531
490275	0.507659
490748	0.507344
491192	0.509015
491507	0.51359
491759	0.528115
492948	0.601871
494470	0.600812
496914	0.600049
496923	0.59943
497031	0.598896
497089	0.59867
497157	0.59769
497606	0.650352
500677	1.44922
502260	2.47253
503373	2.54014
503893	2.54602
504164	2.54594
504383	2.54647
504430	2.54724
504636	0.334996
508288	0.335019
512994	0.334884
513764	0.334323
516736	0.333927
516984	0.337277
518156	0.339382
518372	0.326637
518732	0.326969
522124	4.10934
525459	4.11762
526509	4.12065
526827	4.11841
528883	2.54825
531151	1.3516
531363	1.32187
532427	1.23693
532714	1.23784
533989	1.25531
535666	1.25598
536221	1.24253
536967	1.20752
537560	1.17579
538455	1.17447
540087	1.17893
540184	1.17858
540511	1.17526
540569	1.244
542903	1.40312
543231	1.69378
544260	2.07793
544548	2.46062
545094	2.76319
545227	2.73957
545826	2.69277
545920	2.67618
546277	2.65872
546810	2.65461
548027	2.72021
552190	11.9014
554342	11.9087
556016	11.9027
556429	0.679825
556794	0.679615
557850	0.682163
558390	0.69481
558936	0.82247
561066	0.928281
561198	0.947102
561930	0.964073
562089	0.962605
562503	0.963628
562553	0.979213
562976	1.00267
563133	1.06525
563382	5.44445
563848	6.84551
564056	7.20732
564250	7.20732
564386	7.13582
564514	6.99185
564660	1.55131
565069	0.420486
565284	0.161603
565478	0.162774
566572	0.162823
566622	0.162997
566642	0.163238
566816	0.164305
566901	0.164652
567326	0.167769
567475	0.170752
567526	0.17343
567565	3.70767
569624	3.99321
570057	4.3199
570071	3.75286
570390	0.362264
570606	0.470688
575944	14.2551
576867	14.2551
577359	0.0503987
582099	0.0421581
584056	0.0398695
584198	0.039774
584684	0.0394405
584818	0.0394405
584856	0.0391992
585003	0.0391992
585437	0.0392679
586111	0.0392938
587068	0.066732
588575	5.00593
588843	5.021
589013	5.02073
589144	5.02073
589165	5.02073
589217	5.02131
589258	5.02259
589434	5.02259
589472	5.02259
589553	5.02197
590818	5.02289
590846	5.02289
591604	5.02289
592421	4.5703
593595	0.692693
593675	0.688738
594609	0.690277
595935	0.695406
596549	0.700496
596603	0.705033
597068	0.712354
597606	0.725673
597870	0.865471
599527	0.93167
599788	0.962385
600944	1.09473
603395	1.59817
605016	2.02694
610155	2.0248
610915	2.02804
611164	2.03559
611280	2.0752
611485	2.15253
611768	2.25599
611805	2.35906
611852	2.46356
611866	1.61561
612266	0.844507
612342	0.313878
612479	0.474922
614009	10.3765
614190	9.592
615201	5.49781
616109	3.04767
616859	1.37978
617003	1.33243
617717	1.30888
617890	1.28258
617952	1.28346
619298	1.28487
619543	1.28498
619622	1.28635
619868	1.28808
619881	1.29648
620117	1.31031
620371	1.38609
621405	1.46771
621497	1.60777
621943	1.73367
622049	1.84078
622103	1.7865
623513	1.72705
623526	1.38007
623673	0.475479
625359	0.34889
626075	0.325274
626898	0.305239
627023	0.283448
627104	0.267539
627562	0.26649
628833	0.267387
629825	0.268966
630172	0.403204
632125	0.619011
632197	2.45555
632445	5.88865
632528	6.21587
633343	6.42544
633478	6.50487
633548	6.50728
633773	6.50728
633923	5.75888
635330	1.12964
636256	0.563508
636415	0.567042
636924	0.569593
637210	0.57604
637930	0.583455
638070	0.588176
638858	0.592875
639471	0.593988
640053	0.600091
640697	0.710391
642313	0.734607
643064	0.76374
643914	0.630732
644751	0.38827
645612	0.123485
646065	0.0771774
649116	0.0766122
651440	0.0760816
651551	0.0763248
661702	0.0770064
662535	0.0778035
662589	0.0806742
666768	0.0824945
669329	0.161745
671877	0.282169
672486	0.396401
673173	0.40119
675999	0.402677
677684	0.402794
680009	0.402956
681414	0.402989
681911	0.403029
682214	0.403175
682459	0.403175
683644	0.403539
684746	0.411003
685096	0.40221
685429	0.402005
686263	0.401864
686485	0.401766
686615	0.401447
687297	0.401253
687378	0.402493
692849	0.404177
692947	0.411315
694139	0.425813
695828	0.444668
699013	0.450395
701630	0.45116
708862	7.22994
712490	12.5076
712511	12.5076
713387	12.3498
713933	6.78872
714498	0.587707
715407	0.588664
718958	0.5888
720380	0.589532
723645	0.590381
724326	0.593665
728751	0.607742
729370	1.27526
733910	3.77459
734551	3.85095
735004	3.87406
735020	3.79286
735103	3.3314
735210	2.81663
736165	2.82547
741218	2.83559
742090	2.84429
743045	2.85052
743657	2.85181
743682	2.856
746246	2.86265
746618	2.87442
747618	2.87838
748261	2.87818
748754	2.87604
748828	2.87698
748895	1.90851
752935	0.932849
753250	0.732598
754665	0.642242
756685	0.643548
760872	0.650756
763575	0.655869
764874	0.658736
765384	0.659772
765946	0.660887
771098	0.660522
775201	0.660562
777706	0.660444
779411	0.660349
780689	0.658986
780766	0.658634
781797	0.657591
782903	0.657301
783881	0.65698
784474	0.64656
788194	0.542847
791180	0.49287
791983	0.439078
792039	0.418552
792893	0.416443
796193	0.41588
799370	0.405888
801579	0.394017
801616	0.394852
804029	0.429531
806844	0.641027
809032	0.856919
809503	0.857664
814285	0.855503
814822	0.85401
815409	0.85422
816229	0.852716
817397	0.844718
818998	0.841859
819495	0.839765
819812	0.842696
824529	0.849911
826153	0.864714
826876	0.870953
827192	0.870189
828098	0.873372
829697	2.0075
832271	4.15272
832598	5.22953
833255	6.16215
833308	11.1029
834085	11.1029
835899	11.1029
836014	10.7718
836831	1.0915
837875	0.37764
840250	0.371685
842710	0.368277
842871	0.367937
843478	0.368217
844675	0.369875
845531	0.369845
846039	0.370307
846070	0.375387
847435	0.378733
847584	0.382228
848240	0.382464
849533	0.382582
849704	0.336446
852828	0.272846
853263	0.166718
855105	0.114561
855810	0.10491
859586	0.102682
861212	0.101635
861999	0.143064
865080	0.190991
865176	0.239602
865200	0.521977
865841	1.04948
865974	1.11727
867497	1.12253
867805	1.13351
867834	1.14599
867909	1.14195
868309	1.13461
868416	1.11319
868825	1.04508
869070	0.938204
869934	0.917095
870988	1.58238
872008	2.5254
872038	4.68728
872113	7.25345
872212	7.25186
873705	4.88293
873970	0.693084
874013	0.597381
874825	0.548873
874858	0.555562
875909	0.563376
875923	1.19267
876523	5.54012
876887	7.44079
877085	7.45256
877189	7.45468
877214	6.41088
877510	3.76791
877582	0.932195
877814	0.708098
878993	0.707984
881719	0.706637
882158	0.706531
882437	0.70615
882891	0.711251
883058	1.06565
883617	4.34973
883993	4.68752
884193	4.93573
884206	5.13427
884319	5.14889
885198	5.15745
885199	5.15695
885583	5.08617
885991	5.03009
887426	3.02966
888758	1.42888
888919	0.445323
889192	0.424277
890158	4.65507
892270	12.1617
892377	12.1826
892656	12.1826
894780	12.1826
894902	12.1826
895984	12.1826
896092	12.1826
896194	0.546607
898855	0.54564
899627	0.545755
899892	0.546261
900557	0.547925
901220	0.54845
901251	0.561302
902332	0.944947
910134	1.2035
910290	1.10384
911246	1.05171
912576	1.03756
913314	1.02214
914181	1.01163
914930	1.00265
915033	0.993091
915125	0.986863
915741	0.984544
915951	0.979377
916880	0.964783
920309	0.946389
920880	0.931962
921525	0.923921
922431	0.91346
922507	0.890399
923751	0.883617
924506	0.872665
924508	0.878905
928042	0.883138
929327	0.885854
929762	1.06523
932902	1.07126
933897	1.07817
934380	1.07984
934554	1.02948
935272	0.986283
936313	0.905411
937120	0.88193
938170	0.876033
939010	0.873973
939358	0.874835
939621	0.875605
940173	0.877398
940491	0.878851
940824	0.880409
941314	0.887932
942181	0.904438
942709	0.924955
942897	0.957562
943065	1.0212
943182	1.02324
944082	1.02529
944284	1.02498
944391	1.02216
944392	1.02192
944411	1.02118
944426	1.01682
944478	0.863699
945150	0.815503
945346	0.80301
945532	0.798739
945672	0.804515
945782	0.808477
945807	0.857183
946068	0.962556
946134	1.07515
946152	1.22146
946174	1.2499
946587	1.2805
946627	1.30551
946641	1.04443
950096	0.799018
950111	0.726242
951343	0.651039
951392	0.526335
952188	0.322493
954959	0.198939
955057	0.150851
955385	0.119275
955592	0.119847
958520	0.120245
958609	0.120522
959079	0.121672
959457	0.128346
968178	0.189922
970246	0.301903
970335	3.90037
970991	4.44346
971436	0.828534
972590	0.521635
972877	0.269817
972911	0.270166
973909	0.270489
977847	0.270527
979880	0.270606
979966	0.270636
980200	0.27075
980431	0.270799
980689	0.270853
980898	0.271198
981873	0.270946
982150	0.270946
983017	0.271155
984953	0.271031
984977	0.270948
985118	0.233378
990455	0.203071
991214	0.189432
992721	0.174559
992748	0.161468
993082	0.154555
994499	0.150964
995624	0.147995
995780	0.143626
998560	0.144171
1002797	0.140804
1003838	0.13593
1004158	0.132105
1007419	0.125683
1007763	0.116395
1008750	0.116279
1016937	0.283023
1023102	0.544123
1023563	0.572996
1025910	0.573036
1028449	0.572337
1030121	0.572188
1030327	0.571434
1030361	0.516522
1032103	0.444052
1032977	0.266839
1035130	0.0827573
1035134	0.0808165
1036813	0.0808446
1039662	0.0808884
1040461	0.0809032
1045867	0.0809032
1048753	0.0808839
1049123	0.0809071
1055076	0.0809071
1055860	0.0813669
1060372	0.0816603
1062260	0.0864054
1064129	0.0890188
1064240	0.0929041
1064285	0.101886
1065055	0.126178
1065964	0.16007
1066213	0.314479
1067428	0.519539
1069115	0.521899
1070763	0.516629
1072862	14.7813
1074492	14.7813
1075961	0.00246753
1082459	0.000921941
1083236	0.000921941
1085196	0.000909353
1085241	0.000909353
1085255	0.000875998
1085315	0.000875998
1085442	0.000875998
1085814	0.000875998
1086339	0.000875998
1086772	0.000875998
1086779	0.000875998
1088898	0.000875998
1090823	0.000875998
1090916	0.000875998
1091856	0.000875998
1092140	0.000875998
1092514	0.000875998
1093475	0.000875332
1093628	0.000875332
1093826	0.000875332
1096773	0.000875332
1096937	0.000875332
1097153	0.000875332
1097214	0.000875332
1098967	0.000875332
1099607	0.000875332
1099631	0.000875332
1100594	0.000875332
1101611	0.000875332
1105286	0.0010935
1108365	0.00985632
1108656	0.0820013
1108809	0.424341
1108985	0.628537
1110708	0.372477
1111648	0.183569
1111931	0.0360701
1111961	0.0183036
1112164	0.00941585
1112248	0.00736664
1112457	0.0220955
1113303	0.00588526
1113488	0.00483292
1113636	0.00483292
1118237	0.00485452
1121103	0.00485249
1121673	0.00485249
1123000	0.00485249
1123434	0.00525327
1123854	0.00535112
1124432	0.00593977
1124799	0.0108427
1125743	0.0199752
1126195	1.31724
1129051	2.51788
1133507	6.8237
1135626	10.3252
1135751	10.3523
1135883	10.3923
1136159	1.89921
1136813	1.17231
1138376	1.1731
1139141	1.18776
1139979	1.20471
1140040	1.15018
1140869	1.03034
1141368	0.983362
1141842	0.911209
1141875	0.836012
1142707	0.556407
1143159	0.409302
1143287	0.291405
1143364	0.251182
1143571	0.242696
1143790	0.242868
1145955	0.242691
1146335	0.242325
1146762	0.242174
1148754	0.242212
1149010	0.242263
1150714	0.242184
1151346	0.242184
1151801	0.242197
1152164	0.240218
1157049	0.24137
1158367	0.24341
1158450	0.255389
1158913	0.450701
1160558	0.519067
1161032	0.647158
1162583	0.60048
1162908	0.573749
1163759	0.590909
1164529	0.654247
1165067	0.767738
1165160	3.08535
1165972	3.11841
1166552	3.1485
1166642	0.293197
1167102	0.0128686
1167262	0.0121783
1167983	0.0119472
1168220	0.0115515
1168400	0.0115222
1169092	0.0114819
1169158	0.0114819
1169357	0.0114819
1169379	0.0114819
1169390	0.0114819
1169535	0.0114846
1170417	0.0114846
1170581	0.0114846
1171409	0.0114846
1172017	0.0115518
1172933	0.0185236
1173322	0.107972
1173525	0.255516
1173834	3.66672
1174028	3.19555
1174419	1.4683
1174739	0.56198
1174805	0.522185
1175099	0.498731
1175122	0.481503
1175195	0.48378
1175471	0.521813
1175905	0.580478
1175982	0.634898
1175987	0.713388
1176069	0.872759
1176163	1.05112
1176369	1.04729
1176783	1.04089
1177190	1.03692
1177412	1.03931
1177863	1.03908
1177935	1.03976
1177950	1.04089
1178009	1.0427
1178091	9.70758
1178877	26.559
1178911	26.559
1179556	2.07798
1180564	1.76769
1181591	1.42316
1181720	1.41841
1182513	1.41227
1183668	1.40096
1183791	1.39772
1183798	1.38515
1184449	1.37592
1184566	1.3521
1184914	1.36304
1186755	1.36444
1188436	1.36589
1188616	1.36725
1188701	1.3674
1188752	1.36884
1189172	0.978648
1190512	0.513674
1191073	0.151197
1191095	0.138271
1191406	0.125639
1191465	0.126828
1191840	0.149223
1192295	0.481063
1192542	0.848502
1192560	1.26663
1192655	1.61226
1192963	1.85624
1193142	2.11904
1193280	2.11553
1193844	2.33858
1194454	1.39621
1194949	0.0827752
1194978	0.0806926
1196124	0.0806321
1198818	0.0852581
1200272	0.110409
1200644	0.215053
1201037	0.257748
1201832	0.25093
1202540	0.24966
1202692	0.247952
1202897	11.4866
1203285	13.2536
1203406	13.2619
1203770	13.2619
1204030	13.2619
1204154	13.2619
1204643	10.8734
1206041	6.10371
1206638	3.71905
1206915	2.30595
1206959	0.898339
1207011	0.840623
1207666	0.792529
1207781	0.738182
1207835	0.691848
1208062	0.644943
1208479	0.616614
1208968	0.854872
1214049	1.20568
1214404	1.59333
1214686	6.52944
1217102	6.75832
1217323	6.73494
1217907	2.42152
1218046	2.30166
1219435	2.28824
1219891	2.21633
1220252	2.14293
1220340	1.80176
1221050	1.56345
1221720	1.66782
1223973	1.6627
1224102	26.823
1225303	32.2067
1225620	32.4571
1226582	32.6234
1226616	32.6234
1226837	32.6234
1227489	32.6234
1227521	20.4877
1227841	9.63186
1227914	5.82425
1228571	5.32754
1228962	5.29058
1229057	5.28764
1229456	5.29354
1229881	5.33048
1230738	5.36984
1231076	5.38919
1231563	5.38919
1231726	5.39762
1231896	5.39477
1232141	5.28843
1232624	5.18822
1233074	5.06206
1233231	5.0193
1233623	4.91668
1233659	4.72487
1233795	4.7237
1234907	4.72408
1235561	4.7165
1236646	4.66796
1237325	4.18121
1238300	3.45409
1240106	2.63541
1240751	2.56924
1241967	2.66181
1242486	18.4297
1245296	19.4213
1245938	1.11611
1252261	1.11622
1254550	1.12129
1256703	1.12609
1256739	1.12917
1256880	1.1275
1258126	0.828891
1259217	0.499612
1259404	0.128354
1259572	0.124398
1260575	0.12383
1260873	3.60101
1261344	0.249832
1261765	0.0433501
1261930	0.0429631
1262470	0.0429278
1262495	0.042871
1262614	0.0429401
1263457	0.0430005
1263515	0.0428923
1263609	0.0428815
1264117	0.0543274
1264608	0.0810679
1264675	3.35917
1265231	1.74595
1265489	0.144784
1265755	0.143233
1265949	0.143038
1265966	0.143218
1267092	0.143437
1267142	0.144359
1267188	0.14496
1267264	0.145637
1267463	0.146211
1267698	0.146562
1268432	0.147728
1271540	0.14841
1273292	0.149264
1275234	0.152128
1275417	0.153474
1275568	0.158074
1275705	0.161147
1276048	23.9842
1276218	1.35047
1277684	1.12723
1277814	1.12852
1277944	1.13028
1278144	1.12714
1278537	1.12646
1278568	1.12393
1278918	1.12131
1278972	1.12205
1279264	1.12191
1279390	1.12196
1279427	1.12169
1280285	1.12147
1282227	1.11735
1282502	1.09834
1283554	1.08512
1283571	0.571131
1285221	0.411056
1285550	0.269686
1286062	0.166117
1287955	0.166023
1289437	0.227068
1293633	0.293149
1295168	0.353432
1295581	0.409165
1295873	0.453914
1296091	0.41029
